student_id,school_year,season,assessment,subject,value_type,value,school,grade_num,source_file,year_confidence
2025858,2024-25,Spring,STAR,Math,tier,2.0,Oxford Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022341,2024-25,Spring,STAR,Math,tier,3.0,Oxford Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023406,2024-25,Spring,STAR,Math,tier,3.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021170,2024-25,Spring,STAR,Math,tier,2.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023359,2024-25,Spring,STAR,Math,tier,2.0,Oxford Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023821,2024-25,Spring,STAR,Math,tier,3.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023818,2024-25,Spring,STAR,Math,tier,3.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023775,2024-25,Spring,STAR,Math,tier,2.0,Thousand Oaks Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025597,2024-25,Spring,STAR,Math,tier,3.0,Oxford Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022166,2024-25,Spring,STAR,Math,tier,3.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025787,2024-25,Spring,STAR,Math,tier,3.0,Berkeley Arts Magnet Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020071,2024-25,Spring,STAR,Math,tier,2.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023464,2024-25,Spring,STAR,Math,tier,3.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025150,2024-25,Spring,STAR,Math,tier,3.0,Oxford Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022259,2024-25,Spring,STAR,Math,tier,3.0,Thousand Oaks Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022354,2024-25,Spring,STAR,Math,tier,2.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022540,2024-25,Spring,STAR,Math,tier,2.0,Thousand Oaks Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021940,2024-25,Spring,STAR,Math,tier,2.0,Oxford Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023401,2024-25,Spring,STAR,Math,tier,3.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021710,2024-25,Spring,STAR,Math,tier,2.0,Oxford Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021178,2024-25,Spring,STAR,Math,tier,2.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022639,2024-25,Spring,STAR,Math,tier,2.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022353,2024-25,Spring,STAR,Math,tier,2.0,Thousand Oaks Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023842,2024-25,Spring,STAR,Math,tier,2.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023162,2024-25,Spring,STAR,Math,tier,2.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022407,2024-25,Spring,STAR,Math,tier,2.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022074,2024-25,Spring,STAR,Math,tier,2.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023041,2024-25,Spring,STAR,Math,tier,3.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023527,2024-25,Spring,STAR,Math,tier,3.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020576,2024-25,Spring,STAR,Math,tier,1.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021956,2024-25,Spring,STAR,Math,tier,3.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023879,2024-25,Spring,STAR,Math,tier,3.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023458,2024-25,Spring,STAR,Math,tier,3.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020291,2024-25,Spring,STAR,Math,tier,2.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022139,2024-25,Spring,STAR,Math,tier,2.0,Oxford Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023882,2024-25,Spring,STAR,Math,tier,2.0,Thousand Oaks Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021770,2024-25,Spring,STAR,Math,tier,2.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023915,2024-25,Spring,STAR,Math,tier,2.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023193,2024-25,Spring,STAR,Math,tier,2.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022040,2024-25,Spring,STAR,Math,tier,3.0,Thousand Oaks Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021153,2024-25,Spring,STAR,Math,tier,2.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022135,2024-25,Spring,STAR,Math,tier,2.0,John Muir Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2026293,2024-25,Spring,STAR,Math,tier,3.0,Oxford Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021418,2024-25,Spring,STAR,Math,tier,2.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020589,2024-25,Spring,STAR,Math,tier,2.0,Rosa Parks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020729,2024-25,Spring,STAR,Math,tier,2.0,Malcolm X Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2016900,2024-25,Spring,STAR,Math,tier,1.0,Ruth Acty Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019362,2024-25,Spring,STAR,Math,tier,3.0,Thousand Oaks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2015776,2024-25,Spring,STAR,Math,tier,1.0,Berkeley Arts Magnet Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022115,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019105,2024-25,Spring,STAR,Math,tier,1.0,Ruth Acty Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022615,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022828,2024-25,Spring,STAR,Math,tier,1.0,Oxford Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021012,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020193,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017377,2024-25,Spring,STAR,Math,tier,1.0,Ruth Acty Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018258,2024-25,Spring,STAR,Math,tier,1.0,Oxford Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025601,2024-25,Spring,STAR,Math,tier,1.0,Malcolm X Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019757,2024-25,Spring,STAR,Math,tier,1.0,Emerson Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019331,2024-25,Spring,STAR,Math,tier,1.0,Oxford Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021398,2024-25,Spring,STAR,Math,tier,3.0,Rosa Parks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021341,2024-25,Spring,STAR,Math,tier,2.0,Berkeley Arts Magnet Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020309,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2024572,2024-25,Spring,STAR,Math,tier,1.0,John Muir Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017378,2024-25,Spring,STAR,Math,tier,3.0,Ruth Acty Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020257,2024-25,Spring,STAR,Math,tier,2.0,Thousand Oaks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019827,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017283,2024-25,Spring,STAR,Math,tier,3.0,Thousand Oaks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2016584,2024-25,Spring,STAR,Math,tier,2.0,Washington Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018079,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022787,2024-25,Spring,STAR,Math,tier,2.0,Ruth Acty Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019758,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019211,2024-25,Spring,STAR,Math,tier,2.0,Rosa Parks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017310,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018396,2024-25,Spring,STAR,Math,tier,2.0,Thousand Oaks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018303,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017760,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025723,2024-25,Spring,STAR,Math,tier,1.0,Emerson Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2014831,2024-25,Spring,STAR,Math,tier,2.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022705,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019261,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017274,2024-25,Spring,STAR,Math,tier,2.0,Malcolm X Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020433,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019340,2024-25,Spring,STAR,Math,tier,2.0,Sylvia Mendez Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020703,2024-25,Spring,STAR,Math,tier,2.0,Thousand Oaks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018227,2024-25,Spring,STAR,Math,tier,2.0,Malcolm X Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018226,2024-25,Spring,STAR,Math,tier,1.0,Malcolm X Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2024173,2024-25,Spring,STAR,Math,tier,2.0,Berkeley Arts Magnet Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023901,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023310,2024-25,Spring,STAR,Math,tier,2.0,Sylvia Mendez Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020790,2024-25,Spring,STAR,Math,tier,1.0,Ruth Acty Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2024150,2024-25,Spring,STAR,Math,tier,1.0,Emerson Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018628,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018267,2024-25,Spring,STAR,Math,tier,3.0,Thousand Oaks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019187,2024-25,Spring,STAR,Math,tier,1.0,John Muir Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021280,2024-25,Spring,STAR,Math,tier,2.0,Emerson Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019960,2024-25,Spring,STAR,Math,tier,2.0,Rosa Parks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018908,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017718,2024-25,Spring,STAR,Math,tier,1.0,Emerson Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025489,2024-25,Spring,STAR,Math,tier,2.0,Berkeley Arts Magnet Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021367,2024-25,Spring,STAR,Math,tier,1.0,Oxford Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022155,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021805,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018167,2024-25,Spring,STAR,Math,tier,1.0,Cragmont Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017754,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2016902,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020250,2024-25,Spring,STAR,Math,tier,1.0,Ruth Acty Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022621,2024-25,Spring,STAR,Math,tier,2.0,Thousand Oaks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019792,2024-25,Spring,STAR,Math,tier,1.0,Berkeley Arts Magnet Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019080,2024-25,Spring,STAR,Math,tier,1.0,Washington Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019594,2024-25,Spring,STAR,Math,tier,1.0,Cragmont Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021015,2024-25,Spring,STAR,Math,tier,1.0,Oxford Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017583,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025604,2024-25,Spring,STAR,Math,tier,1.0,Malcolm X Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020505,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2015612,2024-25,Spring,STAR,Math,tier,2.0,Rosa Parks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025273,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023840,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019000,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017646,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2015614,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018347,2024-25,Spring,STAR,Math,tier,2.0,Oxford Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022129,2024-25,Spring,STAR,Math,tier,2.0,Rosa Parks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019876,2024-25,Spring,STAR,Math,tier,1.0,Ruth Acty Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020077,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019803,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021017,2024-25,Spring,STAR,Math,tier,1.0,Berkeley Arts Magnet Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017508,2024-25,Spring,STAR,Math,tier,1.0,Ruth Acty Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021024,2024-25,Spring,STAR,Math,tier,1.0,Oxford Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019844,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019491,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021020,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020321,2024-25,Spring,STAR,Math,tier,2.0,Sylvia Mendez Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023506,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023505,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017632,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025409,2024-25,Spring,STAR,Math,tier,2.0,Malcolm X Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017894,2024-25,Spring,STAR,Math,tier,2.0,Sylvia Mendez Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021169,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018357,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021245,2024-25,Spring,STAR,Math,tier,2.0,Rosa Parks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022635,2024-25,Spring,STAR,Math,tier,1.0,John Muir Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017768,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018170,2024-25,Spring,STAR,Math,tier,1.0,Cragmont Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017640,2024-25,Spring,STAR,Math,tier,1.0,Emerson Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020261,2024-25,Spring,STAR,Math,tier,2.0,John Muir Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2015797,2024-25,Spring,STAR,Math,tier,1.0,Washington Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017279,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020704,2024-25,Spring,STAR,Math,tier,2.0,Oxford Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017941,2024-25,Spring,STAR,Math,tier,1.0,Malcolm X Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017608,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2015828,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018627,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2016907,2024-25,Spring,STAR,Math,tier,1.0,Cragmont Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2015892,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021506,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025327,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020702,2024-25,Spring,STAR,Math,tier,1.0,Ruth Acty Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018270,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018082,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018050,2024-25,Spring,STAR,Math,tier,1.0,Ruth Acty Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021222,2024-25,Spring,STAR,Math,tier,1.0,Oxford Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017661,2024-25,Spring,STAR,Math,tier,1.0,Cragmont Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017944,2024-25,Spring,STAR,Math,tier,1.0,Malcolm X Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020120,2024-25,Spring,STAR,Math,tier,1.0,Washington Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022610,2024-25,Spring,STAR,Math,tier,1.0,Emerson Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2024490,2024-25,Spring,STAR,Math,tier,1.0,Berkeley Arts Magnet Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021155,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019979,2024-25,Spring,STAR,Math,tier,1.0,Rosa Parks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2015958,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017739,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020181,2024-25,Spring,STAR,Math,tier,1.0,John Muir Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018358,2024-25,Spring,STAR,Math,tier,1.0,Berkeley Arts Magnet Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021701,2024-25,Spring,STAR,Math,tier,1.0,John Muir Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019025,2024-25,Spring,STAR,Math,tier,1.0,Malcolm X Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020343,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2016901,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019742,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017957,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021016,2024-25,Spring,STAR,Math,tier,1.0,Thousand Oaks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2016040,2024-25,Spring,STAR,Math,tier,1.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019277,2024-25,Spring,STAR,Math,tier,1.0,Berkeley Arts Magnet Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
