student_id,school_year,assessment,subject,score,school,grade_num,source_file,year_confidence,year_confidence_reason
2009377,2022-23,CAASPP,ELA,729.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009428,2022-23,CAASPP,ELA,2470.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009809,2022-23,CAASPP,ELA,2563.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009826,2022-23,CAASPP,ELA,2531.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009827,2022-23,CAASPP,ELA,2547.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009839,2022-23,CAASPP,ELA,2439.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009842,2022-23,CAASPP,ELA,2620.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010081,2022-23,CAASPP,ELA,2490.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010242,2022-23,CAASPP,ELA,2611.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010945,2022-23,CAASPP,ELA,2505.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010963,2022-23,CAASPP,ELA,2586.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2011697,2022-23,CAASPP,ELA,654.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2011935,2022-23,CAASPP,ELA,2450.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2012242,2022-23,CAASPP,ELA,2374.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2012995,2022-23,CAASPP,ELA,2416.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2013041,2022-23,CAASPP,ELA,2609.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2013212,2022-23,CAASPP,ELA,2571.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2013648,2022-23,CAASPP,ELA,2365.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2013666,2022-23,CAASPP,ELA,2518.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2013668,2022-23,CAASPP,ELA,2427.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2013713,2022-23,CAASPP,ELA,2458.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014148,2022-23,CAASPP,ELA,2290.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014197,2022-23,CAASPP,ELA,2518.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014442,2022-23,CAASPP,ELA,2454.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014776,2022-23,CAASPP,ELA,2495.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014928,2022-23,CAASPP,ELA,2450.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015188,2022-23,CAASPP,ELA,2382.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015340,2022-23,CAASPP,ELA,2473.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015378,2022-23,CAASPP,ELA,2431.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015421,2022-23,CAASPP,ELA,2503.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016513,2022-23,CAASPP,ELA,2526.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017185,2022-23,CAASPP,ELA,2468.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2012293,2022-23,CAASPP,ELA,2287.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018368,2022-23,CAASPP,ELA,2358.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017497,2022-23,CAASPP,ELA,2528.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018369,2022-23,CAASPP,ELA,2534.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021129,2022-23,CAASPP,ELA,2463.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2020680,2022-23,CAASPP,ELA,2564.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2020616,2022-23,CAASPP,ELA,2288.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021327,2022-23,CAASPP,ELA,2448.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021365,2022-23,CAASPP,ELA,2388.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2020789,2022-23,CAASPP,ELA,2365.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022627,2022-23,CAASPP,ELA,2374.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022619,2022-23,CAASPP,ELA,2337.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022702,2022-23,CAASPP,ELA,2395.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2023185,2022-23,CAASPP,ELA,638.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014714,2022-23,CAASPP,ELA,2384.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014739,2022-23,CAASPP,ELA,2564.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014942,2022-23,CAASPP,ELA,2516.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015864,2022-23,CAASPP,ELA,2431.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015959,2022-23,CAASPP,ELA,2412.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016201,2022-23,CAASPP,ELA,2463.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016280,2022-23,CAASPP,ELA,2504.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016372,2022-23,CAASPP,ELA,2418.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016787,2022-23,CAASPP,ELA,2394.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016932,2022-23,CAASPP,ELA,2339.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017038,2022-23,CAASPP,ELA,2233.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017175,2022-23,CAASPP,ELA,349.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017561,2022-23,CAASPP,ELA,2514.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018465,2022-23,CAASPP,ELA,2274.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2019582,2022-23,CAASPP,ELA,2524.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2020554,2022-23,CAASPP,ELA,2349.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021401,2022-23,CAASPP,ELA,2402.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017762,2022-23,CAASPP,ELA,2445.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022835,2022-23,CAASPP,ELA,2308.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022836,2022-23,CAASPP,ELA,2324.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2013856,2022-23,CAASPP,ELA,445.0,Oxford Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014700,2022-23,CAASPP,ELA,2253.0,Oxford Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015382,2022-23,CAASPP,ELA,2480.0,Oxford Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015428,2022-23,CAASPP,ELA,2188.0,Oxford Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015812,2022-23,CAASPP,ELA,2593.0,Oxford Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017028,2022-23,CAASPP,ELA,2292.0,Oxford Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018281,2022-23,CAASPP,ELA,2400.0,Oxford Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018208,2022-23,CAASPP,ELA,2509.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017528,2022-23,CAASPP,ELA,2403.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018093,2022-23,CAASPP,ELA,2506.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015569,2022-23,CAASPP,ELA,301.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017734,2022-23,CAASPP,ELA,2433.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017817,2022-23,CAASPP,ELA,2477.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017948,2022-23,CAASPP,ELA,2480.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018648,2022-23,CAASPP,ELA,2347.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018902,2022-23,CAASPP,ELA,2606.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2019799,2022-23,CAASPP,ELA,2464.0,Oxford Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021071,2022-23,CAASPP,ELA,2445.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021273,2022-23,CAASPP,ELA,2392.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2013850,2022-23,CAASPP,ELA,2253.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016106,2022-23,CAASPP,ELA,2507.0,Cragmont Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016535,2022-23,CAASPP,ELA,2382.0,Cragmont Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016547,2022-23,CAASPP,ELA,2439.0,Cragmont Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016600,2022-23,CAASPP,ELA,2580.0,Cragmont Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016615,2022-23,CAASPP,ELA,2420.0,Cragmont Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016848,2022-23,CAASPP,ELA,2365.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016870,2022-23,CAASPP,ELA,2327.0,Cragmont Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017789,2022-23,CAASPP,ELA,2311.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017850,2022-23,CAASPP,ELA,2438.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018102,2022-23,CAASPP,ELA,2391.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018334,2022-23,CAASPP,ELA,2355.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018354,2022-23,CAASPP,ELA,2352.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2020411,2022-23,CAASPP,ELA,2494.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2020666,2022-23,CAASPP,ELA,2548.0,Cragmont Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021374,2022-23,CAASPP,ELA,2340.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021947,2022-23,CAASPP,ELA,2262.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022131,2022-23,CAASPP,ELA,2385.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2007058,2022-23,CAASPP,ELA,2404.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009236,2022-23,CAASPP,ELA,2482.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009474,2022-23,CAASPP,ELA,2546.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009520,2022-23,CAASPP,ELA,2328.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009772,2022-23,CAASPP,ELA,2408.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009990,2022-23,CAASPP,ELA,2622.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010221,2022-23,CAASPP,ELA,2390.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010498,2022-23,CAASPP,ELA,2290.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010591,2022-23,CAASPP,ELA,2541.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010687,2022-23,CAASPP,ELA,2520.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010688,2022-23,CAASPP,ELA,2487.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017496,2022-23,CAASPP,ELA,2596.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2020082,2022-23,CAASPP,ELA,2491.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021303,2022-23,CAASPP,ELA,2375.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021356,2022-23,CAASPP,ELA,2476.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021230,2022-23,CAASPP,ELA,2681.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021967,2022-23,CAASPP,ELA,2448.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022832,2022-23,CAASPP,ELA,2495.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022935,2022-23,CAASPP,ELA,2413.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2023192,2022-23,CAASPP,ELA,2419.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014704,2022-23,CAASPP,ELA,2302.0,John Muir Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016093,2022-23,CAASPP,ELA,2457.0,John Muir Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016226,2022-23,CAASPP,ELA,2383.0,John Muir Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016330,2022-23,CAASPP,ELA,2424.0,John Muir Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016370,2022-23,CAASPP,ELA,2430.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016568,2022-23,CAASPP,ELA,2255.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017375,2022-23,CAASPP,ELA,2517.0,John Muir Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017795,2022-23,CAASPP,ELA,2419.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017864,2022-23,CAASPP,ELA,2417.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018009,2022-23,CAASPP,ELA,2305.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018196,2022-23,CAASPP,ELA,2495.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018218,2022-23,CAASPP,ELA,2388.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018232,2022-23,CAASPP,ELA,2419.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018370,2022-23,CAASPP,ELA,2493.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018392,2022-23,CAASPP,ELA,2282.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018618,2022-23,CAASPP,ELA,2385.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021197,2022-23,CAASPP,ELA,2442.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022116,2022-23,CAASPP,ELA,2358.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022640,2022-23,CAASPP,ELA,2400.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022849,2022-23,CAASPP,ELA,2489.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014632,2022-23,CAASPP,ELA,2422.0,Sylvia Mendez Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015837,2022-23,CAASPP,ELA,2290.0,Sylvia Mendez Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016019,2022-23,CAASPP,ELA,2540.0,Sylvia Mendez Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016040,2022-23,CAASPP,ELA,2470.0,Sylvia Mendez Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016172,2022-23,CAASPP,ELA,2475.0,Sylvia Mendez Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016334,2022-23,CAASPP,ELA,2505.0,Sylvia Mendez Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016590,2022-23,CAASPP,ELA,2267.0,Sylvia Mendez Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017548,2022-23,CAASPP,ELA,2376.0,Sylvia Mendez Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017621,2022-23,CAASPP,ELA,2450.0,Sylvia Mendez Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017642,2022-23,CAASPP,ELA,2328.0,Sylvia Mendez Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017728,2022-23,CAASPP,ELA,2391.0,Sylvia Mendez Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017892,2022-23,CAASPP,ELA,2535.0,Sylvia Mendez Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
